IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP65;IP_PROP1;IP_PROP2;IP_PROP19;IP_PROP4;IP_PROP3;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP12;IP_PROP14;IP_PROP59;IP_PROP13;IP_PROP15;IP_PROP16;IP_PROP18;IP_PROP17;IP_PROP60;IP_PROP20;IP_PROP21;IP_PROP22;IC_GROUP0;IC_GROUP1;IC_GROUP2
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;503;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;504;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;505;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;506;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;507;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;508;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;509;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;510;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;511;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;512;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;513;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;514;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;515;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;516;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;517;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;518;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;519;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;520;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;521;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;522;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;523;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;524;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;525;;;;;;Нет;;495;595;Пицца;;
241;Пепперони;241;Y;;;;;text;;;text;pepperoni;1500;;;;;;;;;;;;;;;;65;526;;;;;;Нет;;495;595;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;488;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;489;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;490;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;491;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;492;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;493;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;494;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;495;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;496;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;497;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;498;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;499;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;500;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;501;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;502;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;503;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;504;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;505;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;506;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;507;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;508;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;509;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;510;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;511;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;512;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;513;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;514;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;515;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;516;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;517;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;518;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;519;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;520;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;521;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;522;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;523;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;524;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;525;;;;;;Нет;;585;685;Пицца;;
244;Четыре сыра;244;Y;;;;;text;;;text;chetyre_syra;1500;;;;;;;;;;;;;;;;30;526;;;;;;Нет;;585;685;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;488;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;489;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;490;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;491;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;492;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;493;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;494;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;495;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;496;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;497;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;498;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;499;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;500;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;501;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;502;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;503;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;504;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;505;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;506;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;507;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;508;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;509;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;510;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;511;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;512;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;513;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;514;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;515;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;516;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;517;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;518;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;519;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;520;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;521;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;522;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;523;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;524;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;525;;;;;;Нет;;545;695;Пицца;;
247;Кватро Стаджиони;247;Y;;;;;text;;;text;kvatro_stadzhioni;1500;;;;;;;;;;;;;;;;66;526;;;;;;Нет;;545;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;488;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;489;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;490;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;491;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;492;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;493;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;494;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;495;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;496;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;497;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;498;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;499;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;500;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;501;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;502;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;503;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;504;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;505;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;506;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;507;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;508;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;509;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;510;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;511;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;512;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;513;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;514;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;515;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;516;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;517;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;518;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;519;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;520;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;521;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;522;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;523;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;524;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;525;;;;;;Нет;;595;695;Пицца;;
250;Кальцоне Гурмана (закрытая);250;Y;;;;;text;;;text;kaltsone_gurmana_zakrytaya;1500;;;;;;;;;;;;;;;;141;526;;;;;;Нет;;595;695;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;488;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;489;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;490;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;491;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;492;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;493;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;494;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;495;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;496;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;497;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;498;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;499;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;500;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;501;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;502;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;503;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;504;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;505;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;506;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;507;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;508;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;509;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;510;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;511;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;512;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;513;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;514;;;;;;Нет;;495;595;Пицца;;
253;Капри;253;Y;;;;;text;;;text;kapri;1500;;;;;;;;;;;;;;;;82;515;;;;;;Нет;;495;595;Пицца;;
